0,1,2,3,4,5,6,7
147.0,145.86,147.49,148.15,149.99,151.16,151.085,150.23
145.86,147.49,148.15,149.99,151.16,151.085,150.23,150.75
147.49,148.15,149.99,151.16,151.085,150.23,150.75,151.08
148.15,149.99,151.16,151.085,150.23,150.75,151.08,151.08
149.99,151.16,151.085,150.23,150.75,151.08,151.08,150.74
151.16,151.085,150.23,150.75,151.08,151.08,150.74,150.75
151.085,150.23,150.75,151.08,151.08,150.74,150.75,150.8
150.23,150.75,151.08,151.08,150.74,150.75,150.8,151.6
150.75,151.08,151.08,150.74,150.75,150.8,151.6,151.3
151.08,151.08,150.74,150.75,150.8,151.6,151.3,151.55
151.08,150.74,150.75,150.8,151.6,151.3,151.55,151.915
150.74,150.75,150.8,151.6,151.3,151.55,151.915,151.48
150.75,150.8,151.6,151.3,151.55,151.915,151.48,150.99
150.8,151.6,151.3,151.55,151.915,151.48,150.99,151.42
151.6,151.3,151.55,151.915,151.48,150.99,151.42,150.65
151.3,151.55,151.915,151.48,150.99,151.42,150.65,150.99
151.55,151.915,151.48,150.99,151.42,150.65,150.99,151.21
151.915,151.48,150.99,151.42,150.65,150.99,151.21,151.31
151.48,150.99,151.42,150.65,150.99,151.21,151.31,151.11
150.99,151.42,150.65,150.99,151.21,151.31,151.11,151.01
151.42,150.65,150.99,151.21,151.31,151.11,151.01,150.97
150.65,150.99,151.21,151.31,151.11,151.01,150.97,150.93
150.99,151.21,151.31,151.11,151.01,150.97,150.93,150.17
151.21,151.31,151.11,151.01,150.97,150.93,150.17,149.69
151.31,151.11,151.01,150.97,150.93,150.17,149.69,149.35
151.11,151.01,150.97,150.93,150.17,149.69,149.35,149.77
151.01,150.97,150.93,150.17,149.69,149.35,149.77,150.27
150.97,150.93,150.17,149.69,149.35,149.77,150.27,149.64
150.93,150.17,149.69,149.35,149.77,150.27,149.64,148.07
150.17,149.69,149.35,149.77,150.27,149.64,148.07,148.08
149.69,149.35,149.77,150.27,149.64,148.07,148.08,147.99
149.35,149.77,150.27,149.64,148.07,148.08,147.99,148.51
149.77,150.27,149.64,148.07,148.08,147.99,148.51,148.39
150.27,149.64,148.07,148.08,147.99,148.51,148.39,148.02
149.64,148.07,148.08,147.99,148.51,148.39,148.02,148.05
148.07,148.08,147.99,148.51,148.39,148.02,148.05,148.02
148.08,147.99,148.51,148.39,148.02,148.05,148.02,148.03
147.99,148.51,148.39,148.02,148.05,148.02,148.03,148.1
148.51,148.39,148.02,148.05,148.02,148.03,148.1,148.4
148.39,148.02,148.05,148.02,148.03,148.1,148.4,148.23
148.02,148.05,148.02,148.03,148.1,148.4,148.23,147.95
148.05,148.02,148.03,148.1,148.4,148.23,147.95,148.22
148.02,148.03,148.1,148.4,148.23,147.95,148.22,148.43
148.03,148.1,148.4,148.23,147.95,148.22,148.43,147.51
148.1,148.4,148.23,147.95,148.22,148.43,147.51,148.72
148.4,148.23,147.95,148.22,148.43,147.51,148.72,148.86
148.23,147.95,148.22,148.43,147.51,148.72,148.86,149.2
147.95,148.22,148.43,147.51,148.72,148.86,149.2,149.98
148.22,148.43,147.51,148.72,148.86,149.2,149.98,149.79
148.43,147.51,148.72,148.86,149.2,149.98,149.79,150.25
147.51,148.72,148.86,149.2,149.98,149.79,150.25,150.03
148.72,148.86,149.2,149.98,149.79,150.25,150.03,150.05
148.86,149.2,149.98,149.79,150.25,150.03,150.05,150.04
149.2,149.98,149.79,150.25,150.03,150.05,150.04,150.15
149.98,149.79,150.25,150.03,150.05,150.04,150.15,150.18
149.79,150.25,150.03,150.05,150.04,150.15,150.18,149.8
150.25,150.03,150.05,150.04,150.15,150.18,149.8,149.8
150.03,150.05,150.04,150.15,150.18,149.8,149.8,149.87
150.05,150.04,150.15,150.18,149.8,149.8,149.87,149.32
150.04,150.15,150.18,149.8,149.8,149.87,149.32,151.09
150.15,150.18,149.8,149.8,149.87,149.32,151.09,151.585
150.18,149.8,149.8,149.87,149.32,151.09,151.585,150.1
149.8,149.8,149.87,149.32,151.09,151.585,150.1,149.64
149.8,149.87,149.32,151.09,151.585,150.1,149.64,150.32
149.87,149.32,151.09,151.585,150.1,149.64,150.32,150.98
149.32,151.09,151.585,150.1,149.64,150.32,150.98,151.14
151.09,151.585,150.1,149.64,150.32,150.98,151.14,151.12
151.585,150.1,149.64,150.32,150.98,151.14,151.12,151.17
150.1,149.64,150.32,150.98,151.14,151.12,151.17,151.17
149.64,150.32,150.98,151.14,151.12,151.17,151.17,151.21
150.32,150.98,151.14,151.12,151.17,151.17,151.21,150.34
150.98,151.14,151.12,151.17,151.17,151.21,150.34,150.36
151.14,151.12,151.17,151.17,151.21,150.34,150.36,150.06
151.12,151.17,151.17,151.21,150.34,150.36,150.06,149.49
151.17,151.17,151.21,150.34,150.36,150.06,149.49,149.13
151.17,151.21,150.34,150.36,150.06,149.49,149.13,148.65
151.21,150.34,150.36,150.06,149.49,149.13,148.65,148.15
150.34,150.36,150.06,149.49,149.13,148.65,148.15,148.295
150.36,150.06,149.49,149.13,148.65,148.15,148.295,148.16
150.06,149.49,149.13,148.65,148.15,148.295,148.16,148.12
149.49,149.13,148.65,148.15,148.295,148.16,148.12,148.12
149.13,148.65,148.15,148.295,148.16,148.12,148.12,148.12
148.65,148.15,148.295,148.16,148.12,148.12,148.12,148.12
148.15,148.295,148.16,148.12,148.12,148.12,148.12,145.3
148.295,148.16,148.12,148.12,148.12,148.12,145.3,145.37
148.16,148.12,148.12,148.12,148.12,145.3,145.37,145.43
148.12,148.12,148.12,148.12,145.3,145.37,145.43,145.5
148.12,148.12,148.12,145.3,145.37,145.43,145.5,145.32
148.12,148.12,145.3,145.37,145.43,145.5,145.32,145.96
148.12,145.3,145.37,145.43,145.5,145.32,145.96,145.01
145.3,145.37,145.43,145.5,145.32,145.96,145.01,145.16
145.37,145.43,145.5,145.32,145.96,145.01,145.16,144.82
145.43,145.5,145.32,145.96,145.01,145.16,144.82,143.96
145.5,145.32,145.96,145.01,145.16,144.82,143.96,143.94
145.32,145.96,145.01,145.16,144.82,143.96,143.94,144.22
145.96,145.01,145.16,144.82,143.96,143.94,144.22,144.5
145.01,145.16,144.82,143.96,143.94,144.22,144.5,144.36
145.16,144.82,143.96,143.94,144.22,144.5,144.36,144.25
144.82,143.96,143.94,144.22,144.5,144.36,144.25,144.23
143.96,143.94,144.22,144.5,144.36,144.25,144.23,144.92
143.94,144.22,144.5,144.36,144.25,144.23,144.92,145.13
144.22,144.5,144.36,144.25,144.23,144.92,145.13,145.24
144.5,144.36,144.25,144.23,144.92,145.13,145.24,145.06
144.36,144.25,144.23,144.92,145.13,145.24,145.06,144.58
144.25,144.23,144.92,145.13,145.24,145.06,144.58,143.13
144.23,144.92,145.13,145.24,145.06,144.58,143.13,144.27
144.92,145.13,145.24,145.06,144.58,143.13,144.27,142.11
145.13,145.24,145.06,144.58,143.13,144.27,142.11,141.535
145.24,145.06,144.58,143.13,144.27,142.11,141.535,141.14
145.06,144.58,143.13,144.27,142.11,141.535,141.14,140.59
144.58,143.13,144.27,142.11,141.535,141.14,140.59,141.16
143.13,144.27,142.11,141.535,141.14,140.59,141.16,141.29
144.27,142.11,141.535,141.14,140.59,141.16,141.29,141.14
142.11,141.535,141.14,140.59,141.16,141.29,141.14,140.99
141.535,141.14,140.59,141.16,141.29,141.14,140.99,141.05
141.14,140.59,141.16,141.29,141.14,140.99,141.05,142.31
140.59,141.16,141.29,141.14,140.99,141.05,142.31,142.28
141.16,141.29,141.14,140.99,141.05,142.31,142.28,142.1
141.29,141.14,140.99,141.05,142.31,142.28,142.1,141.9
141.14,140.99,141.05,142.31,142.28,142.1,141.9,141.36
140.99,141.05,142.31,142.28,142.1,141.9,141.36,141.98
141.05,142.31,142.28,142.1,141.9,141.36,141.98,141.18
142.31,142.28,142.1,141.9,141.36,141.98,141.18,141.6
142.28,142.1,141.9,141.36,141.98,141.18,141.6,141.24
142.1,141.9,141.36,141.98,141.18,141.6,141.24,144.17
141.9,141.36,141.98,141.18,141.6,141.24,144.17,146.09
141.36,141.98,141.18,141.6,141.24,144.17,146.09,148.01
141.98,141.18,141.6,141.24,144.17,146.09,148.01,148.15
141.18,141.6,141.24,144.17,146.09,148.01,148.15,148.19
141.6,141.24,144.17,146.09,148.01,148.15,148.19,148.15
141.24,144.17,146.09,148.01,148.15,148.19,148.15,148.02
144.17,146.09,148.01,148.15,148.19,148.15,148.02,147.8
146.09,148.01,148.15,148.19,148.15,148.02,147.8,148.37
148.01,148.15,148.19,148.15,148.02,147.8,148.37,148.36
148.15,148.19,148.15,148.02,147.8,148.37,148.36,148.25
148.19,148.15,148.02,147.8,148.37,148.36,148.25,148.24
148.15,148.02,147.8,148.37,148.36,148.25,148.24,145.8
148.02,147.8,148.37,148.36,148.25,148.24,145.8,146.27
147.8,148.37,148.36,148.25,148.24,145.8,146.27,146.2
148.37,148.36,148.25,148.24,145.8,146.27,146.2,146.63
148.36,148.25,148.24,145.8,146.27,146.2,146.63,146.24
148.25,148.24,145.8,146.27,146.2,146.63,146.24,146.46
148.24,145.8,146.27,146.2,146.63,146.24,146.46,146.92
145.8,146.27,146.2,146.63,146.24,146.46,146.92,147.8
146.27,146.2,146.63,146.24,146.46,146.92,147.8,147.48
146.2,146.63,146.24,146.46,146.92,147.8,147.48,147.59
146.63,146.24,146.46,146.92,147.8,147.48,147.59,147.53
146.24,146.46,146.92,147.8,147.48,147.59,147.53,147.46
146.46,146.92,147.8,147.48,147.59,147.53,147.46,147.61
146.92,147.8,147.48,147.59,147.53,147.46,147.61,147.85
147.8,147.48,147.59,147.53,147.46,147.61,147.85,148.29
147.48,147.59,147.53,147.46,147.61,147.85,148.29,147.78
147.59,147.53,147.46,147.61,147.85,148.29,147.78,147.38
147.53,147.46,147.61,147.85,148.29,147.78,147.38,149.98
147.46,147.61,147.85,148.29,147.78,147.38,149.98,147.89
147.61,147.85,148.29,147.78,147.38,149.98,147.89,146.46
147.85,148.29,147.78,147.38,149.98,147.89,146.46,146.65
148.29,147.78,147.38,149.98,147.89,146.46,146.65,146.16
147.78,147.38,149.98,147.89,146.46,146.65,146.16,146.03
147.38,149.98,147.89,146.46,146.65,146.16,146.03,146.61
149.98,147.89,146.46,146.65,146.16,146.03,146.61,146.88
147.89,146.46,146.65,146.16,146.03,146.61,146.88,146.76
146.46,146.65,146.16,146.03,146.61,146.88,146.76,146.85
146.65,146.16,146.03,146.61,146.88,146.76,146.85,146.91
146.16,146.03,146.61,146.88,146.76,146.85,146.91,147.15
146.03,146.61,146.88,146.76,146.85,146.91,147.15,147.25
146.61,146.88,146.76,146.85,146.91,147.15,147.25,147.36
146.88,146.76,146.85,146.91,147.15,147.25,147.36,147.22
146.76,146.85,146.91,147.15,147.25,147.36,147.22,147.2
146.85,146.91,147.15,147.25,147.36,147.22,147.2,145.13
146.91,147.15,147.25,147.36,147.22,147.2,145.13,144.125
147.15,147.25,147.36,147.22,147.2,145.13,144.125,144.56
147.25,147.36,147.22,147.2,145.13,144.125,144.56,143.97
147.36,147.22,147.2,145.13,144.125,144.56,143.97,143.57
147.22,147.2,145.13,144.125,144.56,143.97,143.57,142.46
147.2,145.13,144.125,144.56,143.97,143.57,142.46,142.92
145.13,144.125,144.56,143.97,143.57,142.46,142.92,143.01
144.125,144.56,143.97,143.57,142.46,142.92,143.01,142.96
144.56,143.97,143.57,142.46,142.92,143.01,142.96,143.11
143.97,143.57,142.46,142.92,143.01,142.96,143.11,143.26
143.57,142.46,142.92,143.01,142.96,143.11,143.26,141.74
142.46,142.92,143.01,142.96,143.11,143.26,141.74,141.95
142.92,143.01,142.96,143.11,143.26,141.74,141.95,141.35
143.01,142.96,143.11,143.26,141.74,141.95,141.35,140.58
142.96,143.11,143.26,141.74,141.95,141.35,140.58,141.51
143.11,143.26,141.74,141.95,141.35,140.58,141.51,140.86
143.26,141.74,141.95,141.35,140.58,141.51,140.86,141.88
141.74,141.95,141.35,140.58,141.51,140.86,141.88,141.08
141.95,141.35,140.58,141.51,140.86,141.88,141.08,140.89
141.35,140.58,141.51,140.86,141.88,141.08,140.89,140.87
140.58,141.51,140.86,141.88,141.08,140.89,140.87,140.74
141.51,140.86,141.88,141.08,140.89,140.87,140.74,140.94
140.86,141.88,141.08,140.89,140.87,140.74,140.94,140.95
141.88,141.08,140.89,140.87,140.74,140.94,140.95,141.02
141.08,140.89,140.87,140.74,140.94,140.95,141.02,140.95
140.89,140.87,140.74,140.94,140.95,141.02,140.95,140.9
140.87,140.74,140.94,140.95,141.02,140.95,140.9,141.41
140.74,140.94,140.95,141.02,140.95,140.9,141.41,141.3
140.94,140.95,141.02,140.95,140.9,141.41,141.3,141.61
140.95,141.02,140.95,140.9,141.41,141.3,141.61,142.05
141.02,140.95,140.9,141.41,141.3,141.61,142.05,142.57
140.95,140.9,141.41,141.3,141.61,142.05,142.57,142.48
140.9,141.41,141.3,141.61,142.05,142.57,142.48,142.99
141.41,141.3,141.61,142.05,142.57,142.48,142.99,142.8
141.3,141.61,142.05,142.57,142.48,142.99,142.8,142.43
141.61,142.05,142.57,142.48,142.99,142.8,142.43,142.61
142.05,142.57,142.48,142.99,142.8,142.43,142.61,142.42
142.57,142.48,142.99,142.8,142.43,142.61,142.42,142.67
142.48,142.99,142.8,142.43,142.61,142.42,142.67,142.71
142.99,142.8,142.43,142.61,142.42,142.67,142.71,142.68
142.8,142.43,142.61,142.42,142.67,142.71,142.68,142.73
142.43,142.61,142.42,142.67,142.71,142.68,142.73,142.7
142.61,142.42,142.67,142.71,142.68,142.73,142.7,143.2
142.42,142.67,142.71,142.68,142.73,142.7,143.2,143.35
142.67,142.71,142.68,142.73,142.7,143.2,143.35,143.61
142.71,142.68,142.73,142.7,143.2,143.35,143.61,144.03
142.68,142.73,142.7,143.2,143.35,143.61,144.03,142.75
142.73,142.7,143.2,143.35,143.61,144.03,142.75,141.77
142.7,143.2,143.35,143.61,144.03,142.75,141.77,144.3
143.2,143.35,143.61,144.03,142.75,141.77,144.3,145.01
143.35,143.61,144.03,142.75,141.77,144.3,145.01,144.44
143.61,144.03,142.75,141.77,144.3,145.01,144.44,144.2
144.03,142.75,141.77,144.3,145.01,144.44,144.2,143.85
142.75,141.77,144.3,145.01,144.44,144.2,143.85,142.19
141.77,144.3,145.01,144.44,144.2,143.85,142.19,141.95
144.3,145.01,144.44,144.2,143.85,142.19,141.95,141.98
145.01,144.44,144.2,143.85,142.19,141.95,141.98,141.99
144.44,144.2,143.85,142.19,141.95,141.98,141.99,142.04
144.2,143.85,142.19,141.95,141.98,141.99,142.04,142.54
143.85,142.19,141.95,141.98,141.99,142.04,142.54,142.74
142.19,141.95,141.98,141.99,142.04,142.54,142.74,142.66
141.95,141.98,141.99,142.04,142.54,142.74,142.66,142.54
141.98,141.99,142.04,142.54,142.74,142.66,142.54,142.52
141.99,142.04,142.54,142.74,142.66,142.54,142.52,142.67
142.04,142.54,142.74,142.66,142.54,142.52,142.67,141.77
142.54,142.74,142.66,142.54,142.52,142.67,141.77,141.945
142.74,142.66,142.54,142.52,142.67,141.77,141.945,142.28
142.66,142.54,142.52,142.67,141.77,141.945,142.28,142.7
142.54,142.52,142.67,141.77,141.945,142.28,142.7,143.81
142.52,142.67,141.77,141.945,142.28,142.7,143.81,144.495
142.67,141.77,141.945,142.28,142.7,143.81,144.495,144.31
141.77,141.945,142.28,142.7,143.81,144.495,144.31,144.3
141.945,142.28,142.7,143.81,144.495,144.31,144.3,144.38
142.28,142.7,143.81,144.495,144.31,144.3,144.38,144.39
142.7,143.81,144.495,144.31,144.3,144.38,144.39,144.69
143.81,144.495,144.31,144.3,144.38,144.39,144.69,144.89
144.495,144.31,144.3,144.38,144.39,144.69,144.89,145.08
144.31,144.3,144.38,144.39,144.69,144.89,145.08,145.71
144.3,144.38,144.39,144.69,144.89,145.08,145.71,149.45
144.38,144.39,144.69,144.89,145.08,145.71,149.45,149.29
144.39,144.69,144.89,145.08,145.71,149.45,149.29,147.86
144.69,144.89,145.08,145.71,149.45,149.29,147.86,146.2
144.89,145.08,145.71,149.45,149.29,147.86,146.2,145.07
145.08,145.71,149.45,149.29,147.86,146.2,145.07,145.3
145.71,149.45,149.29,147.86,146.2,145.07,145.3,145.14
149.45,149.29,147.86,146.2,145.07,145.3,145.14,145.49
149.29,147.86,146.2,145.07,145.3,145.14,145.49,145.35
147.86,146.2,145.07,145.3,145.14,145.49,145.35,145.45
146.2,145.07,145.3,145.14,145.49,145.35,145.45,145.43
145.07,145.3,145.14,145.49,145.35,145.45,145.43,145.49
145.3,145.14,145.49,145.35,145.45,145.43,145.49,145.14
145.14,145.49,145.35,145.45,145.43,145.49,145.14,145.05
145.49,145.35,145.45,145.43,145.49,145.14,145.05,145.0
145.35,145.45,145.43,145.49,145.14,145.05,145.0,145.08
145.45,145.43,145.49,145.14,145.05,145.0,145.08,145.25
145.43,145.49,145.14,145.05,145.0,145.08,145.25,146.305
145.49,145.14,145.05,145.0,145.08,145.25,146.305,146.0
145.14,145.05,145.0,145.08,145.25,146.305,146.0,145.94
145.05,145.0,145.08,145.25,146.305,146.0,145.94,145.3
145.0,145.08,145.25,146.305,146.0,145.94,145.3,146.31
145.08,145.25,146.305,146.0,145.94,145.3,146.31,142.73
145.25,146.305,146.0,145.94,145.3,146.31,142.73,143.22
146.305,146.0,145.94,145.3,146.31,142.73,143.22,143.42
146.0,145.94,145.3,146.31,142.73,143.22,143.42,143.39
145.94,145.3,146.31,142.73,143.22,143.42,143.39,143.42
145.3,146.31,142.73,143.22,143.42,143.39,143.42,143.4
146.31,142.73,143.22,143.42,143.39,143.42,143.4,141.45
142.73,143.22,143.42,143.39,143.42,143.4,141.45,141.35
143.22,143.42,143.39,143.42,143.4,141.45,141.35,141.77
143.42,143.39,143.42,143.4,141.45,141.35,141.77,141.66
143.39,143.42,143.4,141.45,141.35,141.77,141.66,141.43
143.42,143.4,141.45,141.35,141.77,141.66,141.43,139.08
143.4,141.45,141.35,141.77,141.66,141.43,139.08,138.77
141.45,141.35,141.77,141.66,141.43,139.08,138.77,137.88
141.35,141.77,141.66,141.43,139.08,138.77,137.88,137.27
141.77,141.66,141.43,139.08,138.77,137.88,137.27,136.775
141.66,141.43,139.08,138.77,137.88,137.27,136.775,136.91
141.43,139.08,138.77,137.88,137.27,136.775,136.91,136.49
139.08,138.77,137.88,137.27,136.775,136.91,136.49,136.28
138.77,137.88,137.27,136.775,136.91,136.49,136.28,136.35
137.88,137.27,136.775,136.91,136.49,136.28,136.35,136.49
137.27,136.775,136.91,136.49,136.28,136.35,136.49,136.61
136.775,136.91,136.49,136.28,136.35,136.49,136.61,135.5
136.91,136.49,136.28,136.35,136.49,136.61,135.5,135.38
136.49,136.28,136.35,136.49,136.61,135.5,135.38,135.81
136.28,136.35,136.49,136.61,135.5,135.38,135.81,136.7
136.35,136.49,136.61,135.5,135.38,135.81,136.7,136.43
136.49,136.61,135.5,135.38,135.81,136.7,136.43,136.63
136.61,135.5,135.38,135.81,136.7,136.43,136.63,135.14
135.5,135.38,135.81,136.7,136.43,136.63,135.14,134.53
135.38,135.81,136.7,136.43,136.63,135.14,134.53,134.31
135.81,136.7,136.43,136.63,135.14,134.53,134.31,134.3
136.7,136.43,136.63,135.14,134.53,134.31,134.3,134.365
136.43,136.63,135.14,134.53,134.31,134.3,134.365,134.52
136.63,135.14,134.53,134.31,134.3,134.365,134.52,134.39
135.14,134.53,134.31,134.3,134.365,134.52,134.39,134.44
134.53,134.31,134.3,134.365,134.52,134.39,134.44,134.43
134.31,134.3,134.365,134.52,134.39,134.44,134.43,134.42
134.3,134.365,134.52,134.39,134.44,134.43,134.42,135.29
134.365,134.52,134.39,134.44,134.43,134.42,135.29,135.62
134.52,134.39,134.44,134.43,134.42,135.29,135.62,135.51
134.39,134.44,134.43,134.42,135.29,135.62,135.51,135.48
134.44,134.43,134.42,135.29,135.62,135.51,135.48,134.93
134.43,134.42,135.29,135.62,135.51,135.48,134.93,133.255
134.42,135.29,135.62,135.51,135.48,134.93,133.255,131.87
135.29,135.62,135.51,135.48,134.93,133.255,131.87,132.36
135.62,135.51,135.48,134.93,133.255,131.87,132.36,132.85
135.51,135.48,134.93,133.255,131.87,132.36,132.85,132.33
135.48,134.93,133.255,131.87,132.36,132.85,132.33,132.18
134.93,133.255,131.87,132.36,132.85,132.33,132.18,132.35
133.255,131.87,132.36,132.85,132.33,132.18,132.35,132.27
131.87,132.36,132.85,132.33,132.18,132.35,132.27,132.08
132.36,132.85,132.33,132.18,132.35,132.27,132.08,132.43
132.85,132.33,132.18,132.35,132.27,132.08,132.43,132.55
132.33,132.18,132.35,132.27,132.08,132.43,132.55,131.92
132.18,132.35,132.27,132.08,132.43,132.55,131.92,132.09
132.35,132.27,132.08,132.43,132.55,131.92,132.09,132.28
132.27,132.08,132.43,132.55,131.92,132.09,132.28,131.66
132.08,132.43,132.55,131.92,132.09,132.28,131.66,131.84
132.43,132.55,131.92,132.09,132.28,131.66,131.84,131.33
132.55,131.92,132.09,132.28,131.66,131.84,131.33,132.26
131.92,132.09,132.28,131.66,131.84,131.33,132.26,132.09
132.09,132.28,131.66,131.84,131.33,132.26,132.09,132.52
132.28,131.66,131.84,131.33,132.26,132.09,132.52,131.91
131.66,131.84,131.33,132.26,132.09,132.52,131.91,131.83
131.84,131.33,132.26,132.09,132.52,131.91,131.83,132.29
131.33,132.26,132.09,132.52,131.91,131.83,132.29,132.54
132.26,132.09,132.52,131.91,131.83,132.29,132.54,132.79
132.09,132.52,131.91,131.83,132.29,132.54,132.79,133.0
132.52,131.91,131.83,132.29,132.54,132.79,133.0,133.0
131.91,131.83,132.29,132.54,132.79,133.0,133.0,133.33
131.83,132.29,132.54,132.79,133.0,133.0,133.33,133.03
132.29,132.54,132.79,133.0,133.0,133.33,133.03,133.04
132.54,132.79,133.0,133.0,133.33,133.03,133.04,133.04
132.79,133.0,133.0,133.33,133.03,133.04,133.04,133.1
133.0,133.0,133.33,133.03,133.04,133.04,133.1,133.54
133.0,133.33,133.03,133.04,133.04,133.1,133.54,136.61
133.33,133.03,133.04,133.04,133.1,133.54,136.61,135.51
133.03,133.04,133.04,133.1,133.54,136.61,135.51,136.0
133.04,133.04,133.1,133.54,136.61,135.51,136.0,135.475
133.04,133.1,133.54,136.61,135.51,136.0,135.475,135.39
133.1,133.54,136.61,135.51,136.0,135.475,135.39,135.43
133.54,136.61,135.51,136.0,135.475,135.39,135.43,135.59
136.61,135.51,136.0,135.475,135.39,135.43,135.59,135.66
135.51,136.0,135.475,135.39,135.43,135.59,135.66,135.63
136.0,135.475,135.39,135.43,135.59,135.66,135.63,135.67
135.475,135.39,135.43,135.59,135.66,135.63,135.67,135.45
135.39,135.43,135.59,135.66,135.63,135.67,135.45,135.36
135.43,135.59,135.66,135.63,135.67,135.45,135.36,135.21
135.59,135.66,135.63,135.67,135.45,135.36,135.21,134.93
135.66,135.63,135.67,135.45,135.36,135.21,134.93,133.85
135.63,135.67,135.45,135.36,135.21,134.93,133.85,133.53
135.67,135.45,135.36,135.21,134.93,133.85,133.53,131.54
135.45,135.36,135.21,134.93,133.85,133.53,131.54,131.705
135.36,135.21,134.93,133.85,133.53,131.54,131.705,131.01
135.21,134.93,133.85,133.53,131.54,131.705,131.01,130.79
134.93,133.85,133.53,131.54,131.705,131.01,130.79,131.5
133.85,133.53,131.54,131.705,131.01,130.79,131.5,132.25
133.53,131.54,131.705,131.01,130.79,131.5,132.25,132.15
131.54,131.705,131.01,130.79,131.5,132.25,132.15,132.17
131.705,131.01,130.79,131.5,132.25,132.15,132.17,132.03
131.01,130.79,131.5,132.25,132.15,132.17,132.03,131.3
130.79,131.5,132.25,132.15,132.17,132.03,131.3,131.84
131.5,132.25,132.15,132.17,132.03,131.3,131.84,132.51
132.25,132.15,132.17,132.03,131.3,131.84,132.51,132.19
132.15,132.17,132.03,131.3,131.84,132.51,132.19,132.2
132.17,132.03,131.3,131.84,132.51,132.19,132.2,132.09
132.03,131.3,131.84,132.51,132.19,132.2,132.09,130.01
131.3,131.84,132.51,132.19,132.2,132.09,130.01,130.87
131.84,132.51,132.19,132.2,132.09,130.01,130.87,130.88
